"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Achieved Value","SM Frequency","Ghz","1.96",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Achieved Value","Predicated-On FADD Thread Instructions Executed Per Cycle","inst/cycle","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Achieved Value","Predicated-On FMUL Thread Instructions Executed Per Cycle","inst/cycle","0.37",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","DRAM Achieved Value","DRAM Bandwidth","Gbyte/s","9.64",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L2 Achieved Value","Predicated-On FFMA Operations Per Cycle","inst","0.56",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L2 Achieved Value","SM Frequency","Ghz","1.96",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L2 Achieved Value","Predicated-On FADD Thread Instructions Executed Per Cycle","inst/cycle","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L2 Achieved Value","Predicated-On FMUL Thread Instructions Executed Per Cycle","inst/cycle","0.37",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L2 Achieved Value","L2 Cache Bandwidth","Gbyte","26.32",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L1 Achieved Value (Global/Local)","Predicated-On FFMA Operations Per Cycle","inst","0.56",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L1 Achieved Value (Global/Local)","SM Frequency","Ghz","1.96",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L1 Achieved Value (Global/Local)","Predicated-On FADD Thread Instructions Executed Per Cycle","inst/cycle","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L1 Achieved Value (Global/Local)","Predicated-On FMUL Thread Instructions Executed Per Cycle","inst/cycle","0.37",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","GPU Speed Of Light Hierarchical Roofline Chart (Single Precision)","L1 Achieved Value (Global/Local)","L1 Cache Bandwidth (Global/Local)","","7272727272.73",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","Executed Ipc Active","inst/cycle","0.19",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","Executed Ipc Elapsed","inst/cycle","0.01",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","Issue Slots Busy","%","4.73",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","Issued Ipc Active","inst/cycle","0.19",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","Max. Issued Slots Busy","%","99.37",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","","SM Busy","%","4.73",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","ALU","%","2.57",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","FMA","%","1.22",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","FP64","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (All)","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (FP)","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (INT)","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","TMA","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","LSU","%","3.01",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","ALU","%","2.07",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","ADU","%","1.75",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","FMA","%","1.00",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","Uniform","%","0.38",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","CBU","%","0.13",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","FMA (FP16)","%","0.13",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","FP64","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","Tensor (FP)","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","Tensor (INT)","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","TEX","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","TMA","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","WorkID","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed)","XU","%","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","97.43"
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","Memory Throughput","Gbyte/s","9.64",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Busy","%","4.23",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","Max Bandwidth","%","4.08",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","L1/TEX Hit Rate","%","59.17",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Ratio","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Hit Rate","%","59.58",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Pipes Busy","%","0.08",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","One or More Eligible","%","6.35",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","Issued Warp Per Scheduler","","0.06",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","No Eligible","%","93.65",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","Theoretical Active Warps Per Scheduler","warp","12",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","Active Warps Per Scheduler","warp","1.00",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","","Eligible Warps Per Scheduler","warp","0.06",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","Warps Per Scheduler","Issued Warp Per Scheduler","","0.06",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","Warps Per Scheduler","Theoretical Warps Per Scheduler","warp","12",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","Warps Per Scheduler","GPU Maximum Warps Per Scheduler","warp","12",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","Warps Per Scheduler","Active Warps Per Scheduler","warp","1.00",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Scheduler Statistics","Warps Per Scheduler","Eligible Warps Per Scheduler","warp","0.06",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","SchedulerStats","","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 15.7 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 1.00 active warps per scheduler, which already limits the scheduler to less than a warp per instruction.","local","93.65"
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","","Warp Cycles Per Issued Instruction","cycle","15.68",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","","Warp Cycles Per Executed Instruction","cycle","15.68",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","","Issued Warp Per Scheduler","","0.06",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","","Avg. Active Threads Per Warp","","32",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","","Avg. Not Predicated Off Threads Per Warp","","29.88",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Long Scoreboard","inst","9.05",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall No Instruction","inst","1.99",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Wait","inst","1.53",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Selected","inst","1",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Short Scoreboard","inst","0.79",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Drain","inst","0.17",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Barrier","inst","0.13",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Branch Resolving","inst","0.09",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Math Pipe Throttle","inst","0.05",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Dispatch Stall","inst","0.00",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall LG Throttle","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Membar","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall MIO Throttle","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Misc","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Not Selected","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Sleeping","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Warp State Statistics","Warp State (All Cycles)","Stall Tex Throttle","inst","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","WarpStateStats","","","","","CPIStall","OPT","On average, each warp of this workload spends 9.0 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. This stall type represents about 57.7% of the total average of 15.7 cycles between issuing two instructions.","global","57.72"
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","WarpStateStats","","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Block Size","","128",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Cluster Scheduling Policy","","PolicySpread",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Cluster Size","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Function Cache Configuration","","CachePreferNone",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Grid Size","","4",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Registers Per Thread","register/thread","32",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Shared Memory Configuration Size","Kbyte","32.77",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Driver Shared Memory Per Block","Kbyte/block","1.02",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Dynamic Shared Memory Per Block","byte/block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Static Shared Memory Per Block","byte/block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","# SMs","SM","84",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Stack Size","","1024",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Threads","thread","512",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","# TPCs","","42",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Enabled TPC IDs","","all",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Uses Green Context","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Waves Per SM","","0.00",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Theoretical Occupancy","%","100",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","","Achieved Occupancy","%","13.05",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted","","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted as CTAs","block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted as CTAs","block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted as CTAs","block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests Granted as CTAs","block","0",
"3","407","python3.12","127.0.0.1","triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1","1","7","(128, 1, 1)","(4, 1, 1)","0","12.0","Launch Statistics","WorkID Info","WorkId Requests","","0",
